A1;A2;A3;A4;A5;A6;A7;A8;A9;A10
50,98;52;52,139999;51,240002;2349084;48,786758;-0,327;0,885;-0,0953591;0,13
51,669998;50,66;51,560001;50,389999;3260958;48,510803;-0,33;0,892;-0,0953591;0,13
50,490002;51,48;52,43;51,450001;2586441;49,167385;-0,334;0,89;-0,0953591;0,13
50,830002;51;51,380001;50,099998;3211773;48,04454;-0,335;0,8971;-0,0953591;0,13
53,310001;51,009998;51,490002;50,32;4071643;48,368069;-0,341;0,8892;-0,0953591;0,13
54,360001;52,040001;53,560001;51,560001;2534731;50,727955;-0,341;0,882;-0,0953591;0,13
54,450001;53,310001;54,459999;53,119999;2292739;51,7271;-0,335;0,8874;-0,0953591;0,13
55,529999;54,650002;54,990002;54,23;1837873;51,812737;-0,34;0,8864;-0,0953591;0,13
52,110001;54,970001;56,32;54,810001;2358776;52,840427;-0,345;0,8811;-0,0953591;0,13
49,919998;50;53,5;50;7026939;49,586079;-0,323;0,8996;-0,0953591;0,13
51,110001;51,5;52,540001;49,509998;4755583;47,502144;-0,336;0,9113;-0,0953591;0,13
51,93;50,639999;51,700001;50,240002;2482765;48,63451;-0,337;0,9048;-0,0953591;0,13
51,73;51,669998;52,07;51,259998;2129924;49,414795;-0,337;0,9005;-0,0953591;0,13
51,48;51,560001;52,490002;51,279999;2815103;49,22448;-0,293;0,8996;-0,0953591;0,13
51,290001;51,860001;52,119999;50,849998;1833698;48,986588;-0,321;0,8982;-0,0953591;-0,38
49,77;51,82;52,009998;51,02;983116;48,80579;-0,315;0,8978;-0,0953591;-0,38
48,470001;50,759998;51,040001;49,400002;2563251;47,359413;-0,323;0,9005;-0,0953591;-0,38
49,049999;49,5;49,68;48,07;2939821;46,122375;-0,326;0,9033;-0,0953591;-0,38
49,029999;48,650002;49,790001;48,650002;1788051;46,674286;-0,329;0,9032;-0,0953591;-0,38
50,200001;48,685001;49,514999;48,185001;2531678;46,655251;-0,321;0,9061;-0,0953591;-0,38
52,209999;49,814999;50,580002;49,625;2919840;47,768589;-0,326;0,9055;-0,0953591;-0,38
53,119999;50,509998;52,700001;50,450001;2989003;49,681232;-0,324;0,9032;-0,0953591;-0,38
53,380001;51,919998;53,799999;50,669998;3390070;50,547157;-0,326;0,9007;-0,0953591;-0,38
52,610001;53,5;53,959999;52,299999;2183315;50,794563;-0,332;0,9006;-0,0953591;-0,38
52,200001;53,060001;53,279999;52,360001;1678197;50,061859;-0,333;0,9033;-0,0953591;-0,38
52,27;52,560001;53,23;51,970001;1278447;49,671715;-0,334;0,9037;-0,0953591;-0,38
52,919998;52,07;52,439999;51,610001;1426851;49,738327;-0,336;0,9082;-0,0953591;-0,38
52,009998;52,610001;53,32;52,209999;1586046;50,356842;-0,333;0,9084;-0,0953591;-0,38
51,400002;52,75;52,810001;51,619999;1679837;49,490917;-0,335;0,9096;-0,0953591;-0,38
51,080002;51,75;52,119999;51,02;2067414;48,910461;-0,335;0,9107;-0,0953591;-0,38
51,700001;50,560001;51,330002;50,200001;2164103;48,605965;-0,334;0,9115;-0,0953591;-0,38
54;50,740002;51,880001;50,68;1786257;49,195934;-0,334;0,9107;-0,0953591;-0,38
53,57;52,849998;54,700001;52,369999;3331492;51,384533;-0,331;0,9102;-0,0953591;-0,38
52,630001;54,009998;54,290001;53,439999;2170833;50,975357;-0,335;0,9023;-0,0953591;-0,38
52,25;53,740002;53,849998;52,25;2116271;50,080891;-0,321;0,8945;-0,0953591;-0,38
51,259998;52,900002;53,419998;51,98;1478246;49,719296;-0,33;0,8953;-0,0953591;0,33
50,459999;51,970001;52,25;51,099998;1452157;48,777245;-0,331;0,8913;-0,0953591;0,33
50,599998;51,389999;51,490002;50,119999;2070505;48,015991;-0,332;0,8951;-0,0953591;0,33
51;50,75;51,209999;50,32;1294118;48,149208;-0,337;0,8977;-0,0953591;0,33
50,34;50,669998;51,240002;50,200001;1863512;48,529839;-0,339;0,9033;-0,0953591;0,33
51,099998;50,580002;50,849998;50,099998;1460112;47,901802;-0,342;0,903;-0,0953591;0,33
51,200001;50,41;51,169998;50,349998;2085484;48,624992;-0,338;0,9001;-0,0953591;0,33
51,84;50,970001;51,610001;50,860001;1280319;48,72015;-0,333;0,8957;-0,0953591;0,33
52,029999;51,509998;51,84;50,759998;1289892;49,329151;-0,344;0,8946;-0,0953591;0,33
52,279999;51,84;52,189999;51,720001;1103502;49,509949;-0,347;0,8946;-0,0953591;0,33
51,490002;52,220001;52,669998;51,900002;914110;49,747837;-0,346;0,8931;-0,0953591;0,33
50,689999;52,139999;52,139999;51;1699009;48,996109;-0,336;0,8882;-0,0953591;0,33
50;51,490002;51,689999;50,630001;1436602;48,234852;-0,338;0,8869;-0,0953591;0,33
49,860001;50,060001;50,369999;49,799999;2297949;47,57827;-0,339;0,8828;-0,0953591;0,33
49,974998;50;50,130001;49,505001;1913687;47,445053;-0,342;0,8829;-0,0953591;0,33
50,599998;50;50,380001;49,625;1701962;47,554478;-0,341;0,8827;-0,0953591;0,33
51,209999;50,02;51,060001;50;1389824;48,149208;-0,34;0,8832;-0,0953591;0,33
50,549999;50,5;51,43;50;1250402;48,729664;-0,339;0,889;-0,0953591;0,33
51,040001;51,049999;51,139999;50,16;1168283;48,101631;-0,341;0,8865;-0,0953591;0,33
51,299999;50,549999;51,419998;50,360001;1133912;48,567898;-0,343;0,8866;-0,0953591;0,33
51,439999;50,91;51,330002;50,619999;895224;48,815304;-0,345;0,8938;-0,0953591;0,33
52,290001;51,490002;52,040001;51,41;1506347;48,948528;-0,341;0,8968;-0,0953591;0,33
51,849998;51,630001;52,900002;51,599998;2233225;49,757359;-0,329;0,8981;-0,0953591;0,33
53,189999;52,48;52,830002;51,720001;1609600;49,338669;-0,338;0,8935;-0,0953591;-0,24
53,860001;52,040001;53,32;51,919998;1845849;50,613762;-0,339;0,8959;-0,0953591;-0,24
54,400002;53,43;53,939999;53,150002;1468401;51,251316;-0,339;0,8975;-0,0953591;-0,24
54,75;54,299999;54,84;54,060001;2197597;51,76516;-0,341;0,8896;-0,0953591;-0,24
55,5;54,5;54,75;53,919998;1697911;52,098209;-0,354;0,8895;-0,0953591;-0,24
55,630001;54,549999;55,529999;54,540001;2850333;52,811882;-0,337;0,8869;-0,0953591;-0,24
54,5;55,34;56,040001;55,169998;2329269;52,935585;-0,342;0,892;-0,0953591;-0,24
53,82;54,75;55;53,880001;2296790;51,860313;-0,344;0,8916;-0,0953591;-0,24
53,060001;54,869999;55,060001;53,82;1550369;51,213253;-0,346;0,8896;-0,0953591;-0,24
52,810001;54,34;54,389999;52,900002;2050740;50,490063;-0,342;0,8895;-0,0953591;-0,24
52,580002;53;53,080002;52,25;2259516;50,252174;-0,345;0,8895;-0,0953591;-0,24
52,82;52,650002;53,290001;52,18;4023510;50,033314;-0,346;0,896;-0,0953591;-0,24
52,470001;52,939999;53,150002;52,220001;1677182;50,261684;-0,347;0,8943;-0,0953591;-0,24
52,650002;52,84;53,259998;52,43;1118211;49,928642;-0,346;0,8956;-0,0953591;-0,24
53,720001;53,040001;53,330002;52,599998;1193493;50,099922;-0,347;0,8977;-0,0953591;-0,24
53,810001;53,16;54,400002;52,959999;2086233;51,118095;-0,342;0,8897;-0,0953591;-0,24
52,490002;53,599998;54,080002;53,549999;1439977;51,203735;-0,345;0,8913;-0,0953591;-0,24
52,139999;53,459999;53,459999;52,400002;1827168;49,94767;-0,345;0,8874;-0,0953591;-0,24
52,709999;52,77;52,91;51,580002;1511661;49,61462;-0,343;0,893;-0,0953591;-0,24
53,299999;52,389999;53,209999;52,389999;1549301;50,157013;-0,346;0,8935;-0,0953591;-0,24
53,84;52,98;53,389999;52,889999;1292491;50,718441;-0,343;0,8905;-0,0953591;-0,24
53,740002;52,810001;54,099998;52,200001;2246480;51,232285;-0,329;0,8897;-0,0953591;-0,24
54,849998;53,84;54;53,360001;741270;51,137131;-0,321;0,8915;-0,0953591;0,03
55,080002;53,720001;55;53,57;1742148;52,193367;-0,344;0,8961;-0,0953591;0,03
54,43;54,240002;55,189999;53,759998;1632242;52,412224;-0,342;0,8928;-0,0953591;0,03
53,830002;55,130001;55,389999;54,43;1852426;51,793705;-0,346;0,8953;-0,0953591;0,03
54,330002;54,48;54,48;53,299999;1974540;51,222767;-0,349;0,8949;-0,0953591;0,03
53,029999;53,799999;54,360001;53,299999;1225772;51,698551;-0,345;0,8963;-0,0953591;0,03
52,48;54;54;52,759998;2883787;50,461514;-0,348;0,9044;-0,0953591;0,03
52,419998;52,970001;53;52,139999;1823512;49,938152;-0,347;0,9082;-0,0953591;0,03
52,599998;52,110001;52,450001;51,720001;2058276;49,881062;-0,348;0,9066;-0,0953591;0,03
52,709999;51,580002;52,970001;51,5;2349514;50,052341;-0,35;0,9088;-0,0953591;0,03
53,630001;52,330002;53,049999;52,330002;1547620;50,157013;-0,352;0,9099;-0,0953591;0,03
54,130001;53,189999;53,810001;53,009998;1661161;51,032452;-0,349;0,9114;-0,0953591;0,03
54,27;53,700001;54,25;53,610001;1300353;51,50824;-0,351;0,9117;-0,0953591;0,03
54,259998;53,889999;54,580002;53,689999;1944450;51,641457;-0,349;0,9152;-0,0953591;0,03
54,830002;54,259998;54,75;53,869999;2059661;51,631939;-0,348;0,9199;-0,0953591;0,03
53,389999;54,139999;54,869999;54,119999;1691755;52,174335;-0,35;0,9189;-0,0953591;0,03
55,400002;54,459999;54,669998;52,93;3265107;50,804077;-0,352;0,9209;-0,0953591;0,03
55,450001;52,299999;55,900002;52,240002;3933335;52,716728;-0,351;0,9159;-0,0953591;0,03
55;55,5;55,650002;54,689999;2509713;52,764305;-0,354;0,9159;-0,0953591;0,03
54,150002;55,060001;55,540001;54,810001;2147076;52,336098;-0,351;0,9152;-0,0953591;0,03
53,32;54,509998;54,82;53,810001;2045307;51,527271;-0,332;0,9122;-0,0953591;0,03
52,59;54,450001;54,75;53,16;1471384;50,737465;-0,348;0,9056;-0,0953591;-0,02
52,080002;52,939999;52,990002;52,380001;1672488;50,042824;-0,343;0,8994;-0,0953591;-0,02
51,919998;52,360001;52,849998;52,080002;1284607;49,557529;-0,343;0,9012;-0,0953591;-0,02
53,150002;51,84;52;51,080002;1718126;49,405273;-0,343;0,8992;-0,0953591;-0,02
52,82;52,360001;53,32;52,360001;1668234;50,575703;-0,344;0,9063;-0,0953591;-0,02
54,259998;53,209999;53,639999;52,009998;1936975;50,261684;-0,344;0,9053;-0,0953591;-0,02
55,349998;51,040001;54,279999;51;3335069;51,631939;-0,356;0,9134;-0,0953591;-0,02
54,759998;54,540001;56,369999;54,360001;3773862;52,669147;-0,353;0,9192;-0,0953591;-0,02
56,369999;55,419998;55,759998;54,43;1443238;52,107719;-0,35;0,9216;-0,0953591;-0,02
56,470001;55,380001;56,48;55,32;2440317;53,63974;-0,347;0,9326;-0,0953591;-0,02
54,82;56,450001;56,93;55,82;2113821;53,734901;-0,349;0,9321;-0,0953591;-0,02
55,529999;56,450001;56,66;54,560001;2289687;52,164814;-0,356;0,937;-0,0953591;-0,02
55,240002;54,939999;55,540001;54,5;1680754;52,840427;-0,349;0,9369;-0,0953591;-0,02
57,68;56;56,490002;54,900002;2047907;52,564476;-0,35;0,9457;-0,0953591;-0,02
58,400002;55,240002;57,82;55,23;2777491;54,886295;-0,349;0,9414;-0,0953591;-0,02
59,779999;58,5;59,349998;58,060001;2497154;55,571426;-0,351;0,9447;-0,0953591;-0,02
60,040001;58,490002;60,150002;58,459999;3200839;56,884579;-0,348;0,9494;-0,0953591;-0,02
60,310001;59,740002;60,25;59,490002;1870516;57,131989;-0,352;0,9468;-0,0953591;-0,02
60,049999;60,110001;60,549999;59,52;1367036;57,388912;-0,35;0,943;-0,0953591;-0,02
60,43;60,02;60,369999;59,880001;1980670;57,141502;-0,353;0,9449;-0,0953591;-0,02
60,27;60;60,580002;59,689999;1806188;57,503101;-0,351;0,9418;-0,0953591;-0,02
60,049999;60,110001;60,77;59,98;2346424;57,350849;-0,343;0,9426;-0,0953591;-0,02
58,990002;60,259998;60,450001;59,75;2137738;57,141502;-0,344;0,9422;-0,0953591;0,3
59,880001;59,740002;59,939999;58,73;2624607;56,132843;-0,347;0,938;-0,0953591;0,3
59,400002;58,799999;60,599998;58,799999;1911000;56,97974;-0,347;0,9324;-0,0953591;0,3
58,580002;60,200001;60,200001;58,959999;2151687;56,522987;-0,351;0,9318;-0,0953591;0,3
59,32;60,080002;60,259998;58,169998;2950648;55,742706;-0,349;0,9288;-0,0953591;0,3
59,580002;59,32;59,720001;58,09;2617346;56,446861;-0,346;0,9422;-0,0953591;0,3
60,450001;59,290001;59,630001;58,73;1926839;56,694271;-0,348;0,9491;-0,0953591;0,3
62,849998;59,700001;60,610001;59,459999;2140698;57,522133;-0,35;0,9426;-0,0953591;0,3
62,400002;60,5;62,900002;60,330002;3806669;59,805889;-0,352;0,9398;-0,0953591;0,3
64,099998;62,470001;62,720001;61,990002;2022538;59,377682;-0,351;0,939;-0,0953591;0,3
64,18;62,75;64,290001;62,75;3983443;60,995346;-0,356;0,9602;-0,0953591;0,3
63,25;63,880001;64,980003;63,529999;5086102;61,071468;-0,354;0,9606;-0,0953591;0,3
63,84;64,169998;64,290001;62,98;1997858;60,186512;-0,354;0,9582;-0,0953591;0,3
63;63,200001;63,990002;62,57;2101962;60,74794;-0,354;0,9638;-0,0953591;0,3
62,720001;63,560001;64,139999;62,720001;1695783;59,94862;-0,353;0,9585;-0,0953591;0,3
62,900002;62,450001;62,880001;61,939999;1758530;59,682186;-0,354;0,956;-0,0953591;0,3
62,919998;62,84;63,029999;62,439999;775843;59,85347;-0,356;0,9567;-0,0953591;0,3
62,720001;62,900002;63,049999;62,32;500179;59,872494;-0,355;0,9566;-0,0953591;0,3
62,360001;62,689999;63,029999;62,450001;881555;59,682186;-0,354;0,9621;-0,0953591;0,3
62,84;62,549999;62,560001;62,009998;803596;59,339622;-0,355;0,9535;-0,0953591;0,3
62,82;62,43;62,84;61,73;1215943;59,796371;-0,329;0,947;-0,0953591;0,3
63,5;62,68;63,330002;62,310001;594839;59,777336;-0,356;0,9567;0,2789897;-0,24
63,400002;63,099998;63,939999;62,98;2076307;60,424404;-0,348;0,9629;0,2789897;-0,24
64,599998;63,5;63,619999;62,759998;1734908;60,32925;-0,345;0,9546;0,2789897;-0,24
65,139999;64,410004;65,389999;64,209999;2332246;61,471127;-0,354;0,9432;0,2789897;-0,24
65,279999;64,68;65,309998;63,950001;1962633;61,98497;-0,356;0,9457;0,2789897;-0,24
65,199997;65,059998;65,290001;64,190002;1802559;62,118195;-0,351;0,9474;0,2789897;-0,24
65,459999;65,400002;66,050003;65,099998;1873665;62,042061;-0,351;0,9438;0,2789897;-0,24
64,690002;65,010002;65,769997;64,550003;2154981;62,289471;-0,351;0,9547;0,2789897;-0,24
65,639999;65,309998;65,599998;64,519997;1754768;61,55677;-0,353;0,9387;0,2789897;-0,24
65,18;65;65,639999;64,459999;1630054;62,460758;-0,352;0,9413;0,2789897;-0,24
65,349998;65,110001;65,379997;64,800003;997832;62,023037;-0,353;0,9428;0,2789897;-0,24
64,839996;64,82;65,599998;64,519997;1819558;62,184799;-0,352;0,9353;0,2789897;-0,24
65,480003;65,459999;65,599998;64,32;1697190;61,699497;-0,352;0,9352;0,2789897;-0,24
65,339996;64,809998;65,940002;64,730003;2143368;62,308514;-0,351;0,9425;0,2789897;-0,24
65,449997;65,230003;65,919998;65;2218246;62,175285;-0,351;0,9364;0,2789897;-0,24
65,559998;65;65,610001;64,610001;1615128;62,279953;-0,353;0,9303;0,2789897;-0,24
65,389999;65,400002;65,790001;65,239998;1400523;62,384624;-0,353;0,9301;0,2789897;-0,24
64,910004;65,739998;66,32;65,18;1932070;62,222866;-0,354;0,931;0,2789897;-0,24
64,669998;65,5;65,540001;64,449997;1800381;61,766117;-0,352;0,9371;0,2789897;-0,24
63,290001;64,879997;65,199997;64,419998;1136342;61,537739;-0,351;0,9341;0,2789897;-0,24
62,759998;64,540001;64,709999;63,189999;1814170;60,224579;-0,35;0,9356;0,2789897;-0,24
63,099998;63,200001;63,860001;62,759998;1919417;59,720245;-0,345;0,9251;0,2789897;-0,24
62,84;62,580002;63,23;62,459999;1638153;60,043777;-0,347;0,9295;0,2789897;0,12
63,060001;62,970001;63,5;62,700001;1634905;59,796371;-0,351;0,9254;0,2789897;0,12
63,110001;62,810001;63,599998;62,619999;1476569;60,005718;-0,348;0,927;0,2789897;0,12
62,880001;63,029999;63,950001;62,939999;1550256;60,053299;-0,351;0,9312;0,2789897;0,12
62,77;63;64,089996;62,759998;1594809;59,834435;-0,349;0,9356;0,2789897;0,12
64;63,060001;63,860001;62,459999;1602170;59,729759;-0,35;0,934;0,2789897;0,12
64,389999;62,740002;64,139999;62,740002;1493430;60,900188;-0,353;0,9377;0,2789897;0,12
65,849998;64,099998;64,519997;63,869999;1354851;61,271297;-0,352;0,9412;0,2789897;0,12
66,209999;64,480003;66,080002;64,419998;1622878;62,660587;-0,354;0,943;0,2789897;0,12
66,32;65,739998;66,260002;65,440002;1361242;63,003151;-0,353;0,9467;0,2789897;0,12
65,769997;66,209999;66,839996;66,080002;1488267;63,107822;-0,353;0,9458;0,2789897;0,12
65,400002;66;66,300003;65,309998;1689453;62,584454;-0,354;0,9373;0,2789897;0,12
66,529999;65,669998;66,300003;64,660004;1805130;62,23238;-0,355;0,9411;0,2789897;0,12
67,239998;65,599998;66,669998;65,599998;1250908;63,307648;-0,354;0,9415;0,2789897;0,12
66,699997;66,489998;67,239998;66,300003;1796213;63,983265;-0,356;0,949;0,2789897;0,12
69,050003;66,75;67,830002;65,599998;3178074;63,46941;-0,36;0,948;0,2789897;0,12
68,349998;67,75;69,480003;67,68;2859863;65,705597;-0,356;0,944;0,2789897;0,12
68,349998;68,93;69,75;68,230003;2537992;65,039497;-0,359;0,9463;0,2789897;0,12
69,32;68,389999;68,739998;68,120003;1563780;65,039497;-0,357;0,9422;0,2789897;0,12
71,120003;68,349998;69,489998;68,349998;2297393;65,962517;-0,345;0,9412;0,2789897;0,12
71,699997;69,690002;71,400002;69,639999;2496301;67,675331;-0,35;0,9474;0,2789897;0,64
71,169998;71,160004;71,699997;70,93;1590954;68,227242;-0,351;0,9501;0,2789897;0,64
71,050003;71,57;71,849998;70,919998;1968675;67,722908;-0,349;0,9466;0,2789897;0,64
70,190002;70,650002;71,470001;70,5;1926655;67,608727;-0,352;0,9435;0,2789897;0,64
70,470001;70,940002;70,959999;69,900002;1942419;66,790382;-0,353;0,9452;0,2789897;0,64
70,059998;69,889999;70,739998;69,639999;1262311;67,056824;-0,353;0,9473;0,2789897;0,64
70,059998;70,25;70,5;69,779999;1559193;66,666672;-0,353;0,9451;0,2789897;0,64
69,949997;70,199997;70,779999;70,059998;1299185;66,666672;-0,352;0,9384;0,2789897;0,64
70,199997;70,25;70,389999;69,910004;942671;66,562004;-0,353;0,9372;0,2789897;0,64
70,43;70,199997;70,57;69,889999;1031487;66,799896;-0,354;0,9394;0,2789897;0,64
70,360001;70,400002;70,470001;69,980003;1397171;67,018753;-0,354;0,9406;0,2789897;0,64
70,010002;70,809998;70,900002;69,849998;1547533;66,952141;-0,354;0,9314;0,2789897;0,64
70,599998;69;70,050003;68,989998;2785113;66,619095;-0,353;0,9309;0,2789897;0,64
69,610001;69,699997;70,790001;69,620003;1052748;67,180519;-0,35;0,93;0,2789897;0,64
68,900002;70,699997;71,010002;69,339996;1691796;66,238472;-0,347;0,9252;0,2789897;0,64
69,849998;69;69,330002;68,279999;1942474;65,562859;-0,357;0,9258;0,2789897;0,64
70,019997;68,830002;70,010002;68,540001;1459948;66,46685;-0,357;0,927;0,2789897;0,64
69,330002;69,730003;70,239998;69,440002;1138325;66,628609;-0,356;0,9255;0,2789897;0,64
70,830002;69,309998;69,5;68,779999;1342929;65,972038;-0,357;0,9187;0,2789897;0,64
71,620003;69,519997;70,849998;69,519997;1089990;67,399384;-0,357;0,9201;0,2789897;0,64
71,639999;71;71,849998;70,93;1341066;68,151115;-0,357;0,9302;0,2789897;0,64
71,330002;71,620003;72,120003;71,459999;1117112;68,170151;-0,356;0,9317;0,2789897;0,64
71,360001;71,099998;71,470001;70,860001;2074757;67,875168;-0,355;0,935;0,2789897;0,64
71,82;71,400002;71,82;71,300003;1272288;67,903709;-0,353;0,9387;0,2789897;0,09
71,57;71,190002;71,839996;70,900002;1165031;68,341431;-0,351;0,9377;0,2789897;0,09
72,519997;71,82;72,120003;71,519997;1311847;68,103539;-0,352;0,938;0,2789897;0,09
72,5;71,120003;72,599998;70,959999;1382952;69,007523;-0,353;0,9383;0,2789897;0,09
71,089996;72,029999;72,510002;71,650002;1424663;68,988495;-0,353;0,9417;0,2789897;0,09
71,300003;72,25;72,25;71,089996;1920441;67,64679;-0,357;0,9435;0,2789897;0,09
71,93;70,540001;71,339996;70,449997;1967151;67,846619;-0,358;0,9409;0,2789897;0,09
71,330002;71,330002;72,349998;71,160004;1625849;68,446106;-0,359;0,9417;0,2789897;0,09
69,529999;71,620003;71,989998;71,290001;1754341;67,875168;-0,358;0,9413;0,2789897;0,09
69,940002;70,5;71,019997;69,230003;2099125;67,438698;-0,359;0,9347;0,2789897;0,09
72,269997;69,5;70,120003;69,449997;1324250;67,836372;-0,359;0,9334;0,2789897;0,09
71,57;69,529999;72,339996;69,440002;2341444;70,096283;-0,358;0,9289;0,2789897;0,09
73,959999;71,970001;72,360001;71,400002;2834463;69,417336;-0,358;0,9356;0,2789897;0,09
74,099998;73,5;74,199997;72,830002;3392539;71,735458;-0,358;0,9207;0,2789897;0,09
74,089996;73,949997;74,099998;73,309998;2035966;71,871246;-0,362;0,9151;0,2789897;0,09
75;74;74,589996;73,260002;2711216;71,861542;-0,363;0,9195;0,2789897;0,09
74,230003;72,599998;75,779999;72,599998;2791834;72,744171;-0,362;0,9204;0,2789897;0,09
74,650002;74,75;74,870003;73,75;2041707;71,997337;-0,351;0,9183;0,2789897;0,09
73,919998;74,410004;75,019997;73,949997;1514930;72,404701;-0,356;0,917;0,2789897;0,05
75,029999;74,449997;74,489998;73,220001;1892839;71,696655;-0,357;0,9167;0,2789897;0,05
75,879997;74,330002;75,029999;73,910004;3074091;72,773277;-0,357;0,9137;0,2789897;0,05
75,410004;74,800003;75,879997;74,120003;2373314;73,597702;-0,357;0,9103;0,2789897;0,05
75,5;75,120003;75,809998;75,120003;1865781;73,141846;-0,356;0,9148;0,2789897;0,05
75,239998;75,5;76,07;75,269997;1843290;73,229141;-0,357;0,9182;0,2789897;0,05
74;75,279999;75,75;75,089996;1626911;72,976952;-0,358;0,9199;0,2789897;0,05
74,459999;75,300003;75,330002;73,559998;2034389;71,774254;-0,361;0,9202;0,2789897;0,05
74,269997;74,209999;74,720001;73,529999;1549001;72,220413;-0,358;0,9156;0,2789897;0,05
74,190002;74,550003;74,769997;74,07;1451526;72,036133;-0,358;0,9108;0,2789897;0,05
72,730003;74,139999;74,449997;73,879997;1916654;71,958542;-0,367;0,9023;0,2789897;0,05
73,220001;73,800003;74,160004;72,279999;2506050;70,542458;-0,359;0,8971;0,2789897;0,05
73,760002;72,93;73,519997;71,75;2246008;71,017715;-0,362;0,8986;0,2789897;0,05
72,629997;73,269997;74,129997;73,080002;1879911;71,541473;-0,36;0,8932;0,2789897;0,05
72,410004;74,019997;74,190002;72,459999;1346452;70,445457;-0,359;0,8891;0,2789897;0,05
72,419998;72,239998;73,360001;72,199997;1472739;70,232079;-0,36;0,8906;0,2789897;0,05
73,099998;72,349998;72,900002;72,18;1453146;70,241776;-0,359;0,8941;0,2789897;0,05
73,900002;72,900002;73,290001;72,220001;1188382;70,901321;-0,365;0,8918;0,2789897;0,05
73,720001;72,989998;73,900002;72,760002;1287651;71,677261;-0,359;0,894;0,2789897;0,05
73,269997;73,709999;73,919998;73,480003;496934;71,50267;-0,361;0,8958;0,2789897;0,05
73,07;73,300003;73,93;73,040001;1022310;71,0662;-0,361;0,8946;0,2789897;0,05
75,230003;73,370003;74,059998;73,07;2291693;70,872223;-0,348;0,8892;0,2789897;0,05
75,599998;73,220001;75,25;73,190002;1903343;72,967262;-0,355;0,8908;0,2789897;0,01
74,760002;75,599998;75,75;75,010002;1548696;73,326126;-0,331;0,8868;0,2789897;0,01
74,699997;75,43;75,5;74,550003;1393976;72,511398;-0,373;0,8888;0,2789897;0,01
73,470001;74,300003;75,220001;74,160004;1778237;72,453194;-0,358;0,8875;0,2789897;0,01
73,75;74,470001;74,489998;73,470001;2075635;71,260201;-0,362;0,8878;0,2789897;0,01
75,410004;73,260002;74,129997;72,260002;2064322;71,531769;-0,358;0,8912;0,2789897;0,01
74,269997;73,980003;75,5;73,800003;1696443;73,141846;-0,36;0,8941;0,2789897;0,01
74,599998;75,050003;75,139999;73,919998;1453664;72,036133;-0,358;0,8926;0,2789897;0,01
75,129997;74,330002;74,970001;74,07;950069;72,356209;-0,358;0,8923;0,2789897;0,01
73,279999;74,959999;75,849998;74,839996;1554647;72,870262;-0,358;0,8865;0,2789897;0,01
74,93;74,879997;74,940002;73,129997;2453122;71,075905;-0,361;0,8969;0,2789897;0,01
76,400002;73,589996;74,93;73,419998;2946719;72,676285;-0,355;0,8929;0,2789897;0,01
75,949997;75,279999;76,980003;75,279999;1754422;74,102066;-0,36;0,8955;0,2789897;0,01
75,25;76,720001;77,25;75,82;1901702;73,665596;-0,362;0,8987;0,2789897;0,01
75,040001;75,510002;75,760002;74,410004;1616636;72,986656;-0,362;0,8975;0,2789897;0,01
75,699997;74,980003;75,230003;74,400002;1168764;72,782974;-0,362;0,8963;0,2789897;0,01
75,949997;75,099998;75,830002;74,910004;1390598;73,423119;-0,362;0,8929;0,2789897;0,01
74,480003;75,980003;76,449997;75,730003;1341540;73,665596;-0,362;0,8926;0,2789897;0,01
73,800003;75,720001;75,720001;74,300003;1823710;72,239815;-0,362;0,886;0,2789897;0,01
72,220001;74;74,080002;72,519997;2237554;71,580276;-0,362;0,88;0,2789897;0,01
72;73,809998;73,93;71,580002;2917366;70,047798;-0,36;0,8753;0,2789897;0,01
73,099998;72,220001;72,940002;72;2020251;69,834404;-0,35;0,8769;0,2789897;0,01
73,099998;72,720001;73,32;72,449997;1203565;70,901321;-0,356;0,8797;0,2789897;-0,35
73,910004;72,660004;73,449997;72,580002;928386;70,901321;-0,357;0,8809;0,2789897;-0,35
74,129997;72,980003;73,970001;72,919998;1634111;71,686958;-0,357;0,8827;0,2789897;-0,35
74,099998;74;74,220001;73,709999;2021366;71,900337;-0,359;0,877;0,2789897;-0,35
74,360001;74,099998;74,720001;73,980003;1455702;71,871246;-0,359;0,8778;0,2789897;-0,35
74,440002;74,290001;74,699997;73,739998;918705;72,123421;-0,36;0,878;0,2789897;-0,35
74,639999;74,309998;75,010002;74,089996;1121368;72,201019;-0,36;0,8757;0,2789897;-0,35
75;74,68;74,870003;73,949997;1783606;72,395004;-0,359;0,8757;0,2789897;-0,35
74,559998;74,669998;75,309998;74,290001;1193906;72,744171;-0,36;0,877;0,2789897;-0,35
73,639999;74,860001;74,959999;73,980003;1282579;72,317413;-0,361;0,8737;0,2789897;-0,35
72,459999;74,559998;74,650002;73,599998;1365925;71,425079;-0,362;0,8718;0,2789897;-0,35
73,690002;73,389999;73,529999;72,25;1872482;70,280571;-0,362;0,8635;0,2789897;-0,35
72,360001;72,849998;73,870003;72,120003;1678068;71,473579;-0,362;0,8682;0,2789897;-0,35
71,370003;74;74,169998;72,169998;1974974;70,183586;-0,362;0,8595;0,2789897;-0,35
71,629997;71,739998;72,550003;71,059998;2615668;69,223358;-0,361;0,858;0,2789897;-0,35
72,629997;71,010002;72,18;70,5;1346583;69,475533;-0,361;0,8589;0,2789897;-0,35
