A1;A2;A3;A4;A5;A6;A7;A8;A9;A10
56,27;55,849998;57,470001;55,84;2075111;48,909016;-0,081;0,9205;0,1067064;0,11
56,220001;55,709999;56,560001;54,880001;2373587;49,614399;-0,081;0,9189;0,1067064;0,11
54,77;56,119999;56,369999;55,700001;1946560;49,570313;-0,079;0,9106;0,1067064;0,11
54,82;56,389999;56,599998;54,59;2205578;48,291821;-0,072;0,8968;0,1067064;0,11
54,599998;54,599998;55,110001;53,25;1937908;48,335903;-0,027;0,8928;0,1067064;0,11
53,759998;54,509998;54,970001;54,009998;1442022;48,141918;-0,084;0,897;0,1067064;0,24
53,299999;54,48;55,060001;53,630001;2952497;47,401272;-0,085;0,8939;0,1067064;0,24
52,75;53,740002;53,810001;52,860001;2469184;46,995686;-0,088;0,8807;0,1067064;0,24
53,669998;52,759998;53,029999;52,02;2839799;46,510742;-0,089;0,888;0,1067064;0,24
53,099998;53,32;53,849998;52,91;2176505;47,321922;-0,087;0,8911;0,1067064;0,24
52,669998;53,470001;53,57;52,84;1647484;46,819344;-0,089;0,897;0,1067064;0,24
52,66;52,799999;52,869999;51,990002;1876331;46,440197;-0,091;0,8891;0,1067064;0,24
53,720001;52,91;53,380001;52,470001;1574408;46,431389;-0,137;0,881;0,1067064;0,24
53,599998;52,599998;53,950001;52,240002;1672978;47,366013;-0,143;0,8787;0,1067064;0,24
53,400002;53,889999;54,189999;53,169998;1691486;47,260201;-0,11;0,8743;0,1067064;0,24
55,040001;53,599998;53,84;52,610001;1185021;47,083858;-0,105;0,8799;0,1067064;0,24
55,290001;54,200001;55,18;54,200001;2875524;48,529884;-0,106;0,8986;0,1067064;0,24
55,459999;54,959999;55,490002;54,950001;1388570;48,750313;-0,105;0,9003;0,1067064;0,24
55,470001;55,060001;55,700001;55,009998;1281630;48,9002;-0,106;0,8993;0,1067064;0,24
55,150002;55,490002;55,709999;55,009998;1131105;48,909016;-0,14;0,9069;0,1067064;0,24
55,029999;55,259998;55,349998;54,790001;218566;48,626869;-0,143;0,911;0,1067064;0,24
56,330002;55,099998;55,639999;54,52;1297173;48,521065;-0,109;0,9176;0,1067064;0,24
55,389999;55,299999;56,48;55,200001;1808369;49,667305;-0,114;0,9191;0,1067064;0,24
54,080002;56,130001;56,130001;54,880001;1540013;48,83849;-0,104;0,9159;0,1067064;0,24
54,790001;55,389999;55,73;54,080002;2067093;47,68343;-0,08;0,9122;0,1067064;0,24
54,759998;54,68;55,32;54,330002;1732946;48,309452;-0,106;0,9177;0,1067064;-0,08
54,290001;54,950001;55,09;54,130001;1640921;48,283001;-0,122;0,8986;0,1067064;-0,08
53,77;54,799999;55,139999;54,029999;2011974;47,868595;-0,143;0,8877;0,1067064;-0,08
53,299999;53,990002;54,349998;52,82;1640486;47,410095;-0,138;0,8863;0,1067064;-0,08
52,630001;53,450001;53,66;52,91;1206235;46,995686;-0,115;0,9003;0,1067064;-0,08
52,25;53,09;53,310001;52,630001;1205944;46,404938;-0,127;0,8923;0,1067064;-0,08
52,810001;52,41;52,599998;51,560001;2081807;46,069881;-0,126;0,8894;0,1067064;-0,08
53,02;52,110001;53,18;51,75;1750379;46,563648;-0,117;0,8847;0,1067064;-0,08
52,299999;52,740002;53,549999;52,639999;1504099;46,74881;-0,12;0,8902;0,1067064;-0,08
51,119999;52,91;53;51,669998;1720520;46,113968;-0,125;0,8874;0,1067064;-0,08
51,650002;51,619999;51,689999;51,02;1565550;45,073536;-0,119;0,8887;0,1067064;-0,08
50,990002;50,830002;51,759998;50,360001;1524635;45,540855;-0,125;0,89;0,1067064;-0,08
51,599998;51,709999;51,860001;50,82;1565247;44,958912;-0,11;0,8902;0,1067064;-0,08
52,200001;50,77;51,66;50,080002;2405720;45,496761;-0,118;0,877;0,1067064;-0,08
54,34;51,650002;52,32;51,419998;3474848;46,025795;-0,12;0,8826;0,1067064;-0,08
54,799999;53,330002;54,490002;53,259998;2756515;47,912678;-0,127;0,8773;0,1067064;-0,08
54,82;55;55,099998;54,419998;1933326;48,318264;-0,121;0,8941;0,1067064;-0,08
54,950001;54,630001;55,07;54,259998;2002402;48,335903;-0,111;0,8942;0,1067064;-0,08
55,049999;54,310001;55,34;54,18;2074076;48,450527;-0,116;0,8935;0,1067064;-0,08
52,830002;54,299999;55,259998;53,830002;2330328;48,538692;-0,123;0,8978;0,1067064;-0,08
51,880001;51,630001;54,009998;51,099998;3682031;46,58128;-0,118;0,8968;0,1067064;-0,08
53,299999;52,580002;53,110001;51,869999;3114780;45,743645;-0,06;0,8976;0,1067064;-0,08
53,099998;52,549999;53,73;52,279999;2900823;46,995686;-0,123;0,9002;0,1067064;-0,41
53,299999;53,490002;53,669998;53,029999;1661449;46,819344;-0,121;0,9003;0,1067064;-0,41
52,099998;53,049999;53,330002;52,650002;1823338;46,995686;-0,116;0,9008;0,1067064;-0,41
51,450001;51,860001;52,84;51,720001;1893555;45,937622;-0,122;0,9029;0,1067064;-0,41
51,639999;52,130001;52,369999;51,25;2731626;45,364506;-0,12;0,9144;0,1067064;-0,41
52,849998;51,299999;52,299999;51,099998;1984335;45,532032;-0,118;0,9037;0,1067064;-0,41
54,349998;51,91;53,07;51,68;1460812;46,598911;-0,121;0,9054;0,1067064;-0,41
55,32;54,169998;54,57;53,639999;2251205;47,921497;-0,12;0,895;0,1067064;-0,41
55,740002;55;55,549999;54,689999;1783764;48,77676;-0,118;0,9084;0,1067064;-0,41
56,09;55,110001;55,740002;55,07;1119705;49,147087;-0,112;0,9091;0,1067064;-0,41
56,669998;55,869999;56,349998;55,650002;1420023;49,455688;-0,122;0,9124;0,1067064;-0,41
56,59;56,380001;56,849998;56,139999;1944893;49,967079;-0,124;0,9168;0,1067064;-0,41
56,52;56,900002;56,919998;56,330002;1288834;49,896545;-0,122;0,9212;0,1067064;-0,41
56,5;56,580002;57,099998;56,349998;1355747;49,834827;-0,116;0,9205;0,1067064;-0,41
56,82;56,75;56,799999;56,310001;1226436;49,817192;-0,121;0,9144;0,1067064;-0,41
56,330002;56,34;56,91;56,16;1154179;50,09935;-0,12;0,918;0,1067064;-0,41
55,959999;57;57;56,16;1229425;49,667305;-0,115;0,9107;0,1067064;-0,41
54,959999;56,200001;56,57;55,700001;1189988;49,341061;-0,114;0,9116;0,1067064;-0,41
55,549999;55,630001;55,75;54,799999;1283362;48,459343;-0,117;0,9005;0,1067064;-0,41
56,209999;55,279999;55,849998;55,049999;1180146;48,979557;-0,114;0,9059;0,1067064;-0,41
56,080002;55,650002;56,380001;55,580002;1614875;49,561497;-0,113;0,9066;0,1067064;-0,41
58,400002;56,5;56,720001;55,689999;1337704;49,446865;-0,116;0,9154;0,1067064;-0,41
59,450001;56,650002;58,549999;56,650002;2623627;51,492466;-0,102;0,9051;0,1067064;-0,41
59,299999;58,310001;59,450001;58,240002;1844602;52,41827;-0,108;0,9113;0,1067064;0,32
59,310001;59,310001;59,400002;58,880001;1708551;52,286011;-0,11;0,9123;0,1067064;0,32
59,450001;59,290001;59,48;59;2023097;52,294827;-0,108;0,9202;0,1067064;0,32
59,200001;59,5;59,66;59,220001;1185288;52,41827;-0,116;0,9163;0,1067064;0,32
60,330002;59,540001;59,68;59,130001;1707033;52,197838;-0,119;0,9142;0,1067064;0,32
59,75;59,43;60,349998;59,25;1282421;53,194183;-0,129;0,9107;0,1067064;0,32
57,950001;60,189999;60,310001;59,509998;1239620;52,682781;-0,117;0,9053;0,1067064;0,32
58,599998;59,169998;59,279999;57,5;1982816;51,095695;-0,124;0,8936;0,1067064;0,32
58,23;58,900002;59,27;58,380001;1459283;51,668804;-0,129;0,8986;0,1067064;0,32
58,299999;58,48;59,169998;58,040001;1165407;51,342567;-0,13;0,8998;0,1067064;0,32
58,310001;58,490002;59,029999;57,650002;1270224;51,404289;-0,122;0,9029;0,1067064;0,32
57,799999;58,220001;58,75;58;1036394;51,413109;-0,126;0,9063;0,1067064;0,32
57;57,98;58,279999;57,52;1215486;50,963425;-0,119;0,9046;0,1067064;0,32
56,18;57,619999;58;56,639999;1938708;50,258049;-0,118;0,8933;0,1067064;0,32
52,900002;56,07;57,09;55,939999;2911461;49,535042;-0,119;0,884;0,1067064;0,32
54,290001;54,200001;55,080002;51,110001;5757267;46,643005;-0,126;0,864;0,1067064;0,32
54,959999;53,549999;54,669998;53,32;4090388;47,868595;-0,135;0,8763;0,1067064;0,32
57,119999;53,759998;55,810001;53,009998;3365349;48,459343;-0,129;0,8765;0,1067064;0,32
57,34;56,310001;57,66;56,029999;2897957;50,363857;-0,127;0,8917;0,1067064;0,32
57,41;57,060001;57,369999;56,720001;1391464;50,557838;-0,126;0,8916;0,1067064;0,32
56,299999;57,009998;57,529999;56,549999;1288666;50,619556;-0,11;0,8918;0,1067064;0,32
56,43;56,610001;56,799999;55,57;1883206;49,640854;-0,125;0,8884;0,1067064;-0,4
57,200001;56,75;56,98;55,93;1504660;49,75547;-0,125;0,8905;0,1067064;-0,4
56,939999;56,900002;57,77;56,650002;1678032;50,434395;-0,124;0,9012;0,1067064;-0,4
56,919998;56,599998;57,189999;56,360001;2278133;50,205151;-0,133;0,8997;0,1067064;-0,4
57,740002;57,240002;57,5;56,599998;1193432;50,187515;-0,136;0,8959;0,1067064;-0,4
58,990002;57,5;58,41;57,41;1728094;50,910526;-0,134;0,8945;0,1067064;-0,4
58,959999;59;59,68;58,740002;1826906;52,012676;-0,13;0,8958;0,1067064;-0,4
58;58,41;59,57;58,369999;2098880;51,986221;-0,132;0,8917;0,1067064;-0,4
57,32;59,220001;59,23;57,84;1708563;51,139771;-0,13;0,8866;0,1067064;-0,4
58;58;58,299999;57,32;1351904;50,540207;-0,14;0,8862;0,1067064;-0,4
58,68;57,349998;58,299999;57,290001;1439259;51,139771;-0,142;0,8871;0,1067064;-0,4
59,240002;58,41;58,779999;58,040001;1445862;51,739346;-0,136;0,8854;0,1067064;-0,4
58,150002;58,84;59,279999;58,41;1359022;52,233112;-0,138;0,8845;0,1067064;-0,4
59,029999;58,77;58,939999;57,700001;3851421;51,27203;-0,141;0,8795;0,1067064;-0,4
57,52;58;59,209999;58;1181818;52,047943;-0,145;0,8933;0,1067064;-0,4
57,459999;59,09;59,09;57,099998;1826297;50,716545;-0,142;0,8981;0,1067064;-0,4
55,82;57,73;58,27;57,23;1560501;50,663647;-0,143;0,8974;0,1067064;-0,4
57,709999;56,869999;57,09;55,380001;3074159;49,217621;-0,143;0,8856;0,1067064;-0,4
57,02;56,689999;58,099998;56,540001;1982208;50,884075;-0,143;0,8951;0,1067064;-0,4
56,18;57,639999;58,040001;56,650002;1899053;50,275692;-0,146;0,8925;0,1067064;-0,4
56,709999;56,23;57;56;1981559;49,535042;-0,135;0,8914;0,1067064;-0,4
56,470001;57,240002;57,330002;56,619999;2614494;50,00235;-0,122;0,8956;0,1067064;-0,4
56,450001;57,66;57,66;56,099998;1751571;49,790741;-0,142;0,8925;0,1067064;0,06
58,77;57,040001;57,27;55,700001;1984048;49,773109;-0,139;0,887;0,1067064;0,06
58,200001;57,369999;59;57,349998;2111857;51,818699;-0,144;0,8918;0,1067064;0,06
58,009998;58,060001;58,450001;57,549999;2736518;51,31612;-0,134;0,8879;0,1067064;0,06
57,919998;58,310001;58,52;57,880001;1843717;51,148586;-0,139;0,8901;0,1067064;0,06
56,939999;57,810001;58,029999;57,48;1654387;51,069233;-0,138;0,8868;0,1067064;0,06
56,360001;58,279999;58,400002;56,77;2012126;50,205151;-0,142;0,8806;0,1067064;0,06
57,279999;56,950001;56,990002;55,939999;1338813;49,693748;-0,134;0,8792;0,1067064;0,06
57,32;56,049999;57,349998;55,799999;1909788;50,504932;-0,136;0,8793;0,1067064;0,06
57,849998;56,919998;57,759998;56,470001;1532287;50,540207;-0,135;0,8744;0,1067064;0,06
58,240002;57,799999;58,139999;57,169998;1185366;51,007511;-0,143;0,8783;0,1067064;0,06
57,689999;58,139999;58,419998;57,900002;1839383;51,351383;-0,142;0,879;0,1067064;0,06
57,950001;58;58,509998;57,59;1254089;50,866444;-0,142;0,8843;0,1067064;0,06
58,27;57,700001;58,380001;57,68;1259295;51,095695;-0,139;0,8817;0,1067064;0,06
58,779999;58,299999;58,580002;57,939999;1509159;51,377838;-0,136;0,8807;0,1067064;0,06
60,119999;58,23;58,950001;57,689999;1956438;51,827515;-0,139;0,896;0,1067064;0,06
60,380001;59,330002;60,639999;59,25;4162389;53,009022;-0,134;0,9063;0,1067064;0,06
59,959999;59,869999;60,41;59,619999;1370717;53,238266;-0,144;0,905;0,1067064;0,06
60,529999;60,099998;60,299999;59,740002;1201908;52,867947;-0,137;0,9048;0,1067064;0,06
61,080002;59,990002;60,84;59,73;1086109;53,370525;-0,145;0,9038;0,1067064;0,06
61,380001;60,700001;61,080002;60;1447364;53,855476;-0,143;0,9124;0,1067064;0,06
61,48;61,09;61,59;60,779999;1560889;54,119991;-0,129;0,9057;0,1067064;0,06
61,310001;60,549999;61,98;60,459999;1231320;54,208157;-0,129;0,9061;0,1067064;-0,19
60,040001;61,349998;61,619999;60,950001;1275105;54,058262;-0,134;0,9132;0,1067064;-0,19
60,830002;61,5;61,630001;59,84;1952765;52,93848;-0,13;0,9208;0,1067064;-0,19
62,220001;60,240002;61,360001;59,990002;1651814;53,63504;-0,129;0,9204;0,1067064;-0,19
61,830002;60,959999;62,599998;60,93;1820566;54,860634;-0,138;0,931;0,1067064;-0,19
60,610001;61,91;62,509998;61,689999;1768725;54,516766;-0,145;0,9306;0,1067064;-0,19
61,07;61,540001;61,560001;59,580002;2253118;53,938309;-0,139;0,9352;0,1067064;-0,19
59,93;60,830002;61,740002;60,700001;1040337;54,347672;-0,131;0,9321;0,1067064;-0,19
59,91;60,849998;61,119999;59,91;1229215;53,333164;-0,138;0,9299;0,1067064;-0,19
59,529999;59,810001;60,130001;59,169998;1270275;53,315369;-0,132;0,9319;0,1067064;-0,19
61,830002;59,529999;60,310001;59,209999;2175925;52,977184;-0,138;0,9331;0,1067064;-0,19
61,75;60,32;61,860001;60,200001;2277549;55,024021;-0,131;0,9388;0,1067064;-0,19
62,060001;61,43;61,959999;61,049999;1260095;54,95282;-0,129;0,9391;0,1067064;-0,19
61,490002;62,119999;62,52;61,900002;1823787;55,228695;-0,137;0,9314;0,1067064;-0,19
61,220001;62,279999;62,369999;61,259998;1773311;54,721447;-0,133;0,9379;0,1067064;-0,19
60,5;61,529999;61,740002;60,73;1178648;54,481159;-0,138;0,9422;0,1067064;-0,19
61,200001;61,02;61,02;60;1376391;53,840416;-0,139;0,9398;0,1067064;-0,19
61,91;60,599998;61,599998;60,43;1391499;54,463371;-0,134;0,9432;0,1067064;-0,19
62,110001;61,049999;62,02;60,860001;941079;55,095211;-0,139;0,9417;0,1067064;-0,19
61,560001;61,619999;62,290001;61,5;838706;55,273193;-0,138;0,9438;0,1067064;-0,19
60,860001;61,91;62,040001;61,52;1923054;54,783745;-0,127;0,9469;0,1067064;-0,19
60,990002;61,790001;61,939999;60,540001;1750732;54,160789;-0,131;0,9427;0,1067064;0,22
58,939999;61,099998;61,369999;60,740002;1391649;54,276482;-0,132;0,9463;0,1067064;0,22
59,040001;60,990002;61,740002;58,580002;2448192;52,452137;-0,136;0,9217;0,1067064;0,22
60,209999;58,68;59,34;58,279999;2190898;52,54113;-0,138;0,9184;0,1067064;0,22
59,709999;59,57;60,459999;59,349998;1521773;53,582336;-0,142;0,9217;0,1067064;0,22
59,41;60,290001;60,610001;59,419998;1968711;53,137379;-0,147;0,9199;0,1067064;0,22
58,599998;60,049999;60,349998;59,299999;1258603;52,870403;-0,235;0,9122;0,1067064;0,22
57,630001;59,310001;59,349998;58,470001;1347554;52,149563;-0,232;0,9144;0,1067064;0,22
57,16;58,380001;58,48;57,25;1642970;51,286335;-0,231;0,9092;0,1067064;0,22
57,68;57,860001;58,419998;57,110001;1414916;50,868069;-0,23;0,9068;0,1067064;0,22
57,939999;57,77;58,049999;57,490002;2419083;51,330833;-0,239;0,9157;0,1067064;0,22
59,16;58,02;58,189999;57,68;1934712;51,56221;-0,241;0,9136;0,1067064;0,22
58,400002;58,970001;59,459999;58,77;2867356;52,647919;-0,238;0,923;0,1067064;0,22
57,900002;58,419998;58,599998;57,98;5627928;51,971581;-0,237;0,9221;0,1067064;0,22
58,029999;58,32;59,130001;57,900002;1292910;51,526615;-0,231;0,9158;0,1067064;0,22
59,029999;58,349998;58,580002;57,459999;977432;51,642303;-0,231;0,9118;0,1067064;0,22
59,279999;58,700001;59,16;58,68;1028093;52,532227;-0,234;0,9192;0,1067064;0,22
58,459999;59,240002;59,279999;58,970001;181173;52,754707;-0,244;0,9135;0,1067064;0,22
59,5;59,200001;59,23;58,400002;487039;52,024975;-0,238;0,91;0,1067064;0,22
59,48;58,939999;59,669998;58,939999;706167;52,950497;-0,223;0,917;0,1067064;0,22
57,73;59,290001;59,669998;59;627230;52,932693;-0,14;0,9163;0,1067064;0,22
58,049999;58,759998;58,759998;57,23;1723329;51,375324;-0,241;0,9258;-0,0953591;-0,96
57,709999;58,139999;58,439999;57,400002;1176286;51,660103;-0,251;0,9327;-0,0953591;-0,96
57,049999;57,889999;57,889999;56,720001;1313092;51,357533;-0,253;0,9308;-0,0953591;-0,96
56,860001;56,34;57,200001;55,91;1997682;50,77018;-0,233;0,9235;-0,0953591;-0,96
58,09;56,98;57,540001;56,689999;1623185;50,601089;-0,235;0,9168;-0,0953591;-0,96
59,040001;57,189999;58,700001;57,060001;2348417;51,695694;-0,236;0,9216;-0,0953591;-0,96
59,48;58,209999;59,599998;57,740002;1881715;52,54113;-0,233;0,924;-0,0953591;-0,96
58,09;59,540001;60,369999;59,25;1802666;52,932693;-0,237;0,9221;-0,0953591;-0,96
57,400002;58,66;58,720001;57;2568151;51,695694;-0,24;0,9224;-0,0953591;-0,96
57,34;58,150002;58,380001;56,610001;2808343;51,08165;-0,239;0,9134;-0,0953591;-0,96
59,049999;57,220001;58,02;56,950001;1467665;51,028255;-0,24;0,9198;-0,0953591;-0,96
57,209999;58,27;59,220001;57,889999;1695579;52,550022;-0,239;0,9177;-0,0953591;-0,96
58,25;57,900002;58,040001;56,459999;2183990;50,912567;-0,238;0,9176;-0,0953591;-0,96
60,220001;57,290001;58,610001;56,900002;2698648;51,838089;-0,24;0,924;-0,0953591;-0,96
61,630001;59,049999;60,639999;58,849998;2326912;53,591244;-0,241;0,9239;-0,0953591;-0,96
61,369999;60,779999;62,18;60,450001;2307944;54,846027;-0,238;0,923;-0,0953591;-0,96
62,610001;60,59;61,709999;60,380001;1710896;54,614655;-0,236;0,9217;-0,0953591;-0,96
61,84;61,400002;62,610001;61,16;1980004;55,718159;-0,237;0,92;-0,0953591;-0,96
62,419998;62,16;62,970001;61,119999;2105156;55,032913;-0,239;0,9141;-0,0953591;-0,96
63,639999;62,650002;62,689999;61,869999;2281997;55,549065;-0,228;0,9243;-0,0953591;-0,96
62,84;63,029999;63,639999;62,540001;2110747;56,634781;-0,237;0,9182;-0,0953591;0,25
61,080002;64;64;62,450001;2059440;55,92284;-0,232;0,9172;-0,0953591;0,25
60,290001;62,5;62,709999;60,439999;2572082;54,356579;-0,247;0,9051;-0,0953591;0,25
60,75;61,950001;62,259998;60,290001;1857727;53,653538;-0,231;0,8954;-0,0953591;0,25
59,360001;61,599998;62,130001;60,490002;2695238;54,062901;-0,236;0,8976;-0,0953591;0,25
59,23;61,509998;61,82;58,889999;3115460;52,825905;-0,242;0,8972;-0,0953591;0,25
59,84;59,310001;59,689999;57,450001;2972009;52,710213;-0,237;0,8842;-0,0953591;0,25
58,209999;59,59;60,619999;59,119999;2384081;53,253071;-0,237;0,8929;-0,0953591;0,25
58,630001;59,200001;59,299999;58,09;2211754;51,80249;-0,239;0,8816;-0,0953591;0,25
60,360001;58,610001;59,040001;58,060001;2109268;52,176262;-0,24;0,8893;-0,0953591;0,25
61,389999;59,73;60,540001;59,509998;1764794;53,715836;-0,243;0,8973;-0,0953591;0,25
63,18;60,799999;61,689999;60,419998;1852036;54,63245;-0,242;0,8974;-0,0953591;0,25
63,66;61,889999;63,299999;61,700001;2501776;56,225418;-0,244;0,8984;-0,0953591;0,25
62,889999;63,200001;63,900002;62,689999;1952708;56,652584;-0,244;0,9009;-0,0953591;0,25
63,060001;63,52;63,880001;62,029999;1950964;55,967335;-0,243;0,9004;-0,0953591;0,25
63,060001;63,189999;63,950001;63,009998;1489647;56,118626;-0,242;0,9069;-0,0953591;0,25
62,369999;63;63,68;62,889999;1412269;56,118626;-0,246;0,9071;-0,0953591;0,25
63,639999;62,990002;63,130001;61,709999;1800669;55,504578;-0,247;0,907;-0,0953591;0,25
63,41;63,299999;63,98;62,959999;1609827;56,634781;-0,249;0,9062;-0,0953591;0,25
63,82;64;64,540001;63,279999;1826835;56,430096;-0,243;0,9152;-0,0953591;0,25
64;63,07;63,849998;62,439999;1707436;56,794968;-0,227;0,9205;-0,0953591;0,25
62,959999;63,900002;64,07;63,419998;3023425;56,955154;-0,238;0,9208;-0,0953591;0,69
63,009998;64,5;64,660004;62,790001;2559771;56,029629;-0,234;0,9235;-0,0953591;0,69
63,959999;62,93;63,02;62,360001;1190273;56,074131;-0,238;0,9147;-0,0953591;0,69
63,700001;63,369999;64,029999;62,689999;1645984;56,919556;-0,236;0,9084;-0,0953591;0,69
63,27;64;64,5;63,509998;1205373;56,688179;-0,239;0,9104;-0,0953591;0,69
63,889999;63,32;63,650002;62,540001;1349275;56,305508;-0,234;0,9043;-0,0953591;0,69
63,599998;63,400002;64,300003;63,169998;1487025;56,857258;-0,236;0,9085;-0,0953591;0,69
65,349998;64,139999;66,440002;63,599998;3070329;56,599178;-0,242;0,8971;-0,0953591;0,69
64,599998;64,769997;65,559998;64,550003;2021197;58,156551;-0,242;0,8961;-0,0953591;0,69
65,160004;65,400002;65,830002;64,480003;1240803;57,489109;-0,243;0,9004;-0,0953591;0,69
65,290001;64,220001;65,209999;64,110001;1361675;57,987469;-0,248;0,8999;-0,0953591;0,69
65,379997;65,199997;65,290001;64,620003;1382387;58,103161;-0,339;0,9029;-0,0953591;0,69
64,769997;65,690002;65,93;64,25;1778763;58,18325;-0,347;0,8837;-0,0953591;0,69
64,940002;65,879997;65,900002;64,769997;3488052;57,640392;-0,345;0,8856;-0,0953591;0,69
65,07;64,970001;65,43;64,480003;1325295;57,791679;-0,345;0,8881;-0,0953591;0,69
65,440002;64,540001;65,099998;64,150002;1091539;57,907375;-0,344;0,8907;-0,0953591;0,69
65;65,330002;65,699997;65,07;1334887;58,236649;-0,346;0,8948;-0,0953591;0,69
65,199997;64,839996;65,389999;64,650002;1054381;57,845078;-0,349;0,8958;-0,0953591;0,69
66,290001;65,25;65,769997;64,870003;1145950;58,023064;-0,347;0,8937;-0,0953591;0,69
65,470001;65,720001;66,690002;65,620003;1605031;58,99308;-0,347;0,8807;-0,0953591;0,69
65,279999;65,779999;65,779999;65,160004;1583725;58,263348;-0,303;0,8774;-0,0953591;0,69
65,449997;64,75;65,32;63,849998;2398022;58,094257;-0,335;0,8814;-0,0953591;0,07
64,739998;65;65,870003;64,360001;1352648;58,245544;-0,331;0,8786;-0,0953591;0,07
65,099998;64,620003;64,910004;64,300003;1638176;57,613701;-0,332;0,879;-0,0953591;0,07
64,849998;64,779999;65,209999;64,43;1388967;57,934071;-0,334;0,8792;-0,0953591;0,07
65,019997;65,07;65,639999;64,440002;1368549;57,711578;-0,33;0,8788;-0,0953591;0,07
64,580002;64,949997;65,089996;64,370003;1436803;57,862873;-0,334;0,8767;-0,0953591;0,07
64,75;64,959999;65,080002;64,150002;1649475;57,471313;-0,333;0,8739;-0,0953591;0,07
64,900002;64,5;64,860001;64;1611154;57,622593;-0,341;0,8791;-0,0953591;0,07
65,839996;65,410004;65,650002;64,43;2099709;57,756084;-0,337;0,8862;-0,0953591;0,07
65,949997;65,010002;65,839996;64,68;1942243;58,592609;-0,34;0,8879;-0,0953591;0,07
66,050003;65,800003;66,239998;65,769997;1825781;58,690502;-0,341;0,8853;-0,0953591;0,07
66,18;65,349998;66,18;65,32;1307927;58,779507;-0,348;0,8827;-0,0953591;0,07
65,559998;66,139999;66,5;65,739998;1844213;58,895195;-0,34;0,879;-0,0953591;0,07
64,239998;66,080002;66,330002;65,150002;1673880;58,343441;-0,343;0,8826;-0,0953591;0,07
65,010002;65,720001;66;63,82;2323439;57,168732;-0,342;0,8859;-0,0953591;0,07
65,480003;64,419998;65,239998;63,990002;1353267;57,853985;-0,34;0,8898;-0,0953591;0,07
65,129997;65,019997;65,480003;64,730003;1093521;58,27224;-0,341;0,8875;-0,0953591;0,07
65,800003;64,910004;65,339996;64,470001;1945248;59,107162;-0,342;0,8845;-0,0953591;0,07
66;65,230003;66,019997;65,199997;1399014;59,715218;-0,34;0,8843;-0,0953591;0,07
65,239998;65,650002;66;64,970001;1498661;59,896713;-0,337;0,8838;-0,0953591;0,07
64,940002;63,099998;65,879997;63,099998;3018538;59,206989;-0,333;0,8731;-0,0953591;0,07
65,5;65;65,360001;64,790001;1070542;58,934731;-0,338;0,867;-0,0953591;0,41
64,470001;65;65,599998;64,580002;1890890;59,442944;-0,331;0,8683;-0,0953591;0,41
64,309998;65,269997;65,629997;64,25;1657780;58,508202;-0,336;0,8701;-0,0953591;0,41
63,75;64,480003;64,860001;64,139999;1157250;58,362988;-0,341;0,8773;-0,0953591;0,41
63,919998;64,160004;64,339996;63,27;1509342;57,854786;-0,329;0,8755;-0,0953591;0,41
64,089996;63,869999;64,330002;63,720001;1325502;58,009056;-0,326;0,8775;-0,0953591;0,41
64,559998;64,470001;64,720001;63,810001;1306247;58,163334;-0,333;0,8777;-0,0953591;0,41
64,620003;63,93;64,790001;63,790001;1664009;58,589874;-0,335;0,8747;-0,0953591;0,41
65,089996;64,419998;65;64,040001;1319234;58,644333;-0,342;0,877;-0,0953591;0,41
65,519997;64,220001;65,459999;64;1400021;59,070862;-0,341;0,885;-0,0953591;0,41
65,129997;64,650002;65,599998;64,470001;759385;59,461098;-0,347;0,8825;-0,0953591;0,41
65,360001;65,550003;65,830002;64,730003;1509709;59,107162;-0,334;0,8823;-0,0953591;0,41
65,150002;64,739998;65,360001;64,589996;1512938;59,315899;-0,337;0,8867;-0,0953591;0,41
66,010002;65,010002;65,379997;64,599998;1087076;59,125317;-0,34;0,8925;-0,0953591;0,41
66,349998;65,489998;66,010002;65,309998;2293771;59,905788;-0,335;0,8919;-0,0953591;0,41
67,739998;66,209999;66,82;66,169998;1808552;60,214352;-0,338;0,8931;-0,0953591;0,41
67,410004;66,419998;67,93;66,269997;2340123;61,4758;-0,34;0,8961;-0,0953591;0,41
67,919998;67,970001;68,07;67,360001;1750294;61,176327;-0,342;0,8973;-0,0953591;0,41
68,18;67,449997;68,07;67,449997;1307968;61,639156;-0,356;0,8941;-0,0953591;0,41
68,150002;67,730003;68,18;67,610001;1378466;61,875114;-0,346;0,8982;-0,0953591;0,41
67,589996;68,099998;68,290001;67,809998;853502;61,8479;-0,345;0,8979;-0,0953591;0,41
67,199997;67,559998;67,75;67,160004;3237326;61,33968;-0,324;0,8983;-0,0953591;0,41
66,790001;67,470001;67,779999;67,019997;1617734;60,985744;-0,333;0,8949;-0,0953591;0,13
66,690002;67,330002;67,629997;66,629997;1613686;60,613663;-0,33;0,8961;-0,0953591;0,13
66,830002;66,900002;67,239998;66,269997;1498098;60,522907;-0,338;0,8827;-0,0953591;0,13
66,900002;66,519997;67,019997;66,169998;1241771;60,649956;-0,331;0,8798;-0,0953591;0,13
66,150002;67,099998;67,470001;66,889999;1839903;60,713486;-0,333;0,8807;-0,0953591;0,13
65,790001;66,620003;66,790001;66,040001;1665028;60,032841;-0,337;0,8777;-0,0953591;0,13
64,669998;66,160004;66,160004;65,519997;1436405;59,706131;-0,331;0,8829;-0,0953591;0,13
