A1;A2;A3;A4;A5;A6;A7;A8;A9;A10
45,084999;44,860001;45,744999;44,855;5098594;42,248055;-0,362;0,8818;0,1091348;-0,21
44,755001;45,349998;45,560001;44,724998;3667016;42,010445;-0,362;0,8856;0,1091348;-0,21
44,775002;45,200001;45,355;44,59;3626844;41,70295;-0,365;0,8868;0,1091348;-0,21
44,375;45,154999;45,294998;44,605;3518226;41,721588;-0,363;0,8781;0,1091348;-0,21
44,845001;44,915001;44,915001;44,02;3435139;41,348862;-0,349;0,8829;0,1091348;-0,21
43,860001;45,264999;45,34;44,619999;3980529;41,786812;-0,355;0,8812;0,1091348;0,02
43,419998;44,470001;44,759998;43,860001;3685207;40,868984;-0,369;0,8809;0,1091348;0,02
41,785;43,52;43,855;42,715;3785875;40,458988;-0,358;0,8817;0,1091348;0,02
41,595001;42,91;43;41,599998;5681412;38,935486;-0,359;0,8784;0,1091348;0,02
40,400002;42,02;42,900002;41,595001;4154885;38,758446;-0,359;0,8779;0,1091348;0,02
40,68;41,415001;41,764999;40,384998;5652008;37,644939;-0,358;0,8793;0,1091348;0,02
41,904999;40,615002;41,264999;40,294998;4980366;37,905842;-0,36;0,8832;0,1091348;0,02
42,189999;40,860001;42,16;40,740002;7031008;39,047302;-0,36;0,8797;0,1091348;0,02
41,595001;42,5;42,91;42,040001;6246238;39,312866;-0,361;0,8811;0,1091348;0,02
40,580002;42,02;42,044998;40,945;4274207;38,758446;-0,362;0,885;0,1091348;0,02
40,555;41,470001;41,509998;40,485001;4369900;37,812664;-0,364;0,8821;0,1091348;0,02
40,880001;40,5;41,215;40,334999;5427091;37,789368;-0,366;0,88;0,1091348;0,02
39,400002;40,970001;41,18;40,764999;4508538;38,092205;-0,367;0,8756;0,1091348;0,02
39,5;40,014999;40,299999;39,400002;7228081;36,713135;-0,362;0,8759;0,1091348;0,02
38,790001;39,43;39,580002;38,715;10927531;36,806313;-0,374;0,8766;0,1091348;0,02
38,544998;39,174999;39,215;38,709999;1161447;36,14473;-0,369;0,8774;0,1091348;0,02
39,375;39,66;39,799999;38,18;4383597;35,916435;-0,335;0,8771;0,1091348;0,02
39,474998;38,759998;39,575001;38,665001;3343656;36,689838;-0,355;0,8744;0,1091348;0,02
